,temporada_alta,dif_min,atraso_15,periodo_dia
981,1,-4.0,0,PM1
982,1,1.0,0,PM1
983,1,-3.0,0,PM2
984,1,-2.0,0,PM2
985,1,10.0,0,PM2
986,1,6.0,0,PM2
987,1,19.0,1,PM2
988,1,2.0,0,PM2
989,1,9.0,0,PM2
990,1,2.0,0,PM2
991,1,12.0,0,PM2
992,1,3.0,0,PM2
993,1,-1.0,0,PM2
994,1,-2.0,0,PM2
995,1,2.0,0,PM2
996,1,-2.0,0,PM2
997,1,7.0,0,PM2
998,1,8.0,0,PM2
999,1,3.0,0,PM2
1000,1,0.0,0,PM2
1001,1,0.0,0,PM2
1002,1,-8.0,0,PM2
1003,1,-1.0,0,PM2
1004,1,19.0,1,PM2
1005,1,4.0,0,PM2
1006,1,10.0,0,PM2
1007,1,-4.0,0,PM2
1008,1,15.0,0,PM2
1009,1,0.0,0,PM2
1010,1,0.0,0,PM2
1011,1,6.0,0,PM2
1012,1,14.0,0,PM2
1013,1,-3.0,0,PM2
1014,1,-3.0,0,PM2
1015,1,10.0,0,PM2
1016,1,2.0,0,PM2
1017,1,9.0,0,PM2
1018,1,-9.0,0,PM2
1019,1,-5.0,0,PM2
1020,1,13.0,0,PM2
1021,1,17.0,1,PM2
1022,1,29.0,1,PM2
1023,1,-5.0,0,PM2
1024,1,10.0,0,PM2
1025,1,14.0,0,PM2
1026,1,2.0,0,PM1
1027,1,16.0,1,PM1
1028,1,2.0,0,PM1
1029,1,7.0,0,PM1
1030,1,10.0,0,PM1
1031,1,10.0,0,PM1
1032,1,13.0,0,PM1
1033,1,0.0,0,PM1
1034,1,13.0,0,PM1
1035,1,5.0,0,PM1
1036,1,5.0,0,PM1
1037,1,9.0,0,PM1
1038,1,10.0,0,PM1
1039,1,6.0,0,PM1
1040,1,17.0,1,PM2
1041,1,15.0,0,PM1
1042,1,27.0,1,PM1
1043,1,9.0,0,PM1
1044,1,21.0,1,PM1
1045,1,15.0,0,PM1
1046,1,7.0,0,PM1
1047,1,9.0,0,PM1
1048,1,-2.0,0,PM1
1049,1,18.0,1,PM1
1050,1,18.0,1,PM1
1051,1,1.0,0,PM1
1052,1,2.0,0,PM1
1053,1,3.0,0,PM1
1054,1,-1.0,0,PM1
1055,1,13.0,0,PM1
1056,1,-1.0,0,PM1
1057,1,-5.0,0,PM1
1058,1,60.0,1,PM2
1059,1,17.0,1,PM2
1060,1,12.0,0,PM2
1061,1,19.0,1,PM2
1062,1,44.0,1,PM2
1063,1,15.0,0,PM2
1064,1,15.0,0,PM2
1065,1,8.0,0,PM2
1066,1,1.0,0,PM2
1067,1,46.0,1,AM
1068,1,17.0,1,AM
1069,1,14.0,0,AM
1070,1,10.0,0,AM
1071,1,25.0,1,AM
1072,1,23.0,1,AM
1073,1,0.0,0,AM
1074,1,12.0,0,AM
1075,1,18.0,1,AM
1076,1,18.0,1,PM1
1077,1,5.0,0,AM
1078,1,-2.0,0,AM
1079,1,38.0,1,AM
1080,1,4.0,0,AM
1081,1,5.0,0,AM
1082,1,35.0,1,AM
1083,1,14.0,0,PM1
1084,1,3.0,0,PM1
1085,1,3.0,0,PM1
1086,1,11.0,0,PM1
1087,1,15.0,0,PM1
1088,1,8.0,0,PM1
1089,1,13.0,0,PM1
1090,1,15.0,0,PM1
1091,1,10.0,0,PM1
1092,1,3.0,0,PM1
1093,1,1.0,0,PM1
1094,1,-4.0,0,PM1
1095,1,14.0,0,PM1
1096,1,14.0,0,PM1
1097,1,9.0,0,PM1
1098,1,5.0,0,PM1
1099,1,6.0,0,PM1
1100,1,16.0,1,PM1
1101,1,4.0,0,PM1
1102,1,16.0,1,PM1
1103,1,13.0,0,PM1
1104,1,32.0,1,PM1
1105,1,-3.0,0,PM1
1106,1,0.0,0,PM1
1107,1,3.0,0,PM1
1108,1,25.0,1,PM1
1109,1,28.0,1,PM1
1110,1,1.0,0,PM1
1111,1,1.0,0,PM1
1112,1,17.0,1,PM1
1113,1,10.0,0,PM1
1114,1,16.0,1,PM2
1115,1,6.0,0,PM2
1116,1,7.0,0,PM2
1117,1,6.0,0,PM2
1118,1,12.0,0,PM2
1119,1,15.0,0,PM2
1120,1,94.0,1,PM2
1121,1,19.0,1,PM2
1122,1,25.0,1,PM2
1123,1,23.0,1,PM2
1124,1,17.0,1,PM2
1125,1,8.0,0,PM2
1126,1,10.0,0,PM2
1127,1,26.0,1,PM2
1128,1,17.0,1,PM2
1129,1,16.0,1,PM2
1130,1,28.0,1,PM2
1131,1,12.0,0,PM2
1132,1,25.0,1,PM2
1133,1,2.0,0,PM2
1134,1,-4.0,0,PM2
1135,1,13.0,0,PM2
1136,1,16.0,1,PM2
1137,1,8.0,0,PM2
1138,1,8.0,0,PM2
1139,1,9.0,0,PM2
1140,1,7.0,0,PM2
1141,1,12.0,0,PM2
1142,1,8.0,0,PM2
1143,1,12.0,0,PM2
1144,1,12.0,0,PM2
1145,1,35.0,1,AM
1146,1,11.0,0,AM
1147,1,133.0,1,AM
1148,1,37.0,1,AM
1149,1,13.0,0,AM
1150,1,13.0,0,AM
1151,1,27.0,1,AM
1152,1,159.0,1,AM
1153,1,1.0,0,AM
1154,1,15.0,0,AM
1155,1,2.0,0,AM
1156,1,4.0,0,AM
1157,1,20.0,1,AM
1158,1,14.0,0,AM
1159,1,22.0,1,AM
1160,1,2.0,0,AM
1161,1,12.0,0,AM
1162,1,3.0,0,AM
1163,1,21.0,1,AM
1164,1,16.0,1,AM
1165,1,10.0,0,AM
1166,1,8.0,0,AM
1167,1,19.0,1,AM
1168,1,6.0,0,AM
1169,1,6.0,0,AM
1170,1,13.0,0,AM
1171,1,9.0,0,AM
1172,1,18.0,1,AM
1173,1,6.0,0,AM
1174,1,25.0,1,AM
1175,1,-2.0,0,PM1
1176,1,43.0,1,PM2
1177,1,3.0,0,PM1
1178,1,12.0,0,PM1
1179,1,6.0,0,PM1
1180,1,16.0,1,PM1
1181,1,-1.0,0,PM1
1182,1,13.0,0,PM1
1183,1,2.0,0,PM1
1184,1,8.0,0,PM1
1185,1,11.0,0,PM1
1186,1,26.0,1,PM1
1187,1,0.0,0,PM1
1188,1,4.0,0,PM1
1189,1,4.0,0,PM1
1190,1,18.0,1,PM1
1191,1,5.0,0,PM1
1192,1,1.0,0,PM1
1193,1,-1.0,0,PM1
1194,1,-2.0,0,PM1
1195,1,18.0,1,PM1
1196,1,18.0,1,PM1
1197,1,7.0,0,PM1
1198,1,7.0,0,PM1
1199,1,1.0,0,PM1
1200,1,37.0,1,PM1
1201,1,75.0,1,PM2
1202,1,-3.0,0,PM2
1203,1,9.0,0,PM2
1204,1,18.0,1,PM2
1205,1,12.0,0,PM2
1206,1,15.0,0,PM2
1207,1,5.0,0,PM2
1208,1,14.0,0,PM2
1209,1,20.0,1,PM2
1210,1,-7.0,0,PM2
1211,1,-2.0,0,PM2
1212,1,-6.0,0,PM2
1213,1,-2.0,0,PM2
1214,1,10.0,0,PM1
1215,1,0.0,0,PM1
1216,1,5.0,0,AM
1217,1,-6.0,0,PM1
1218,1,9.0,0,PM2
1219,1,5.0,0,AM
1220,1,25.0,1,PM2
1221,1,-5.0,0,AM
1222,1,1.0,0,AM
1223,1,0.0,0,AM
1224,1,-2.0,0,AM
1225,1,-3.0,0,AM
1226,1,1.0,0,AM
1227,1,1.0,0,AM
1228,1,-4.0,0,AM
1229,1,-4.0,0,AM
1230,1,-4.0,0,AM
1231,1,2.0,0,AM
1232,1,-3.0,0,AM
1233,1,2.0,0,AM
1234,1,25.0,1,AM
1235,1,-1.0,0,AM
1236,1,3.0,0,AM
1237,1,-4.0,0,AM
1238,1,4.0,0,AM
1239,1,-3.0,0,AM
1240,1,-1.0,0,AM
1241,1,4.0,0,AM
1242,1,14.0,0,AM
1243,1,-3.0,0,AM
1244,1,-2.0,0,AM
1245,1,-2.0,0,AM
1246,1,0.0,0,AM
1247,1,-2.0,0,AM
1248,1,4.0,0,AM
1249,1,12.0,0,AM
1250,1,0.0,0,AM
1251,1,-2.0,0,AM
1252,1,-3.0,0,PM1
1253,1,-1.0,0,PM1
1254,1,35.0,1,PM1
1255,1,-2.0,0,PM1
1256,1,0.0,0,PM1
1257,1,4.0,0,PM1
1258,1,7.0,0,PM1
1259,1,53.0,1,PM1
1260,1,1.0,0,PM1
1261,1,-3.0,0,PM1
1262,1,-3.0,0,PM1
1263,1,-1.0,0,PM1
1264,1,-3.0,0,PM1
1265,1,-2.0,0,PM1
1266,1,-1.0,0,PM1
1267,1,11.0,0,PM1
1268,1,10.0,0,PM1
1269,1,5.0,0,AM
1270,1,-7.0,0,AM
1271,1,-2.0,0,AM
1272,1,8.0,0,AM
1273,1,2.0,0,AM
1274,1,-2.0,0,AM
1275,1,-2.0,0,AM
1276,1,-7.0,0,AM
1277,1,-1.0,0,AM
1278,1,0.0,0,AM
1279,1,-1.0,0,AM
1280,1,11.0,0,AM
1281,1,10.0,0,AM
1282,1,20.0,1,AM
1283,1,10.0,0,AM
1284,1,-2.0,0,AM
1285,1,3.0,0,AM
1286,1,2.0,0,AM
1287,1,1.0,0,AM
1288,1,-1.0,0,AM
1289,1,3.0,0,AM
1290,1,1.0,0,AM
1291,1,-4.0,0,AM
1292,1,-1.0,0,AM
1293,1,6.0,0,AM
1294,1,-1.0,0,AM
1295,1,-3.0,0,AM
1296,1,14.0,0,AM
1297,1,1.0,0,AM
1298,1,-2.0,0,AM
1299,1,11.0,0,AM
1300,1,-1.0,0,PM1
1301,1,8.0,0,AM
1302,1,-4.0,0,AM
1303,1,-4.0,0,PM1
1304,1,-4.0,0,AM
1305,1,24.0,1,AM
1306,1,-4.0,0,PM1
1307,1,1.0,0,AM
1308,1,-3.0,0,AM
1309,1,5.0,0,PM1
1310,1,-3.0,0,AM
1311,1,-1.0,0,AM
1312,1,-5.0,0,PM1
1313,1,-1.0,0,AM
1314,1,12.0,0,AM
1315,1,-2.0,0,AM
1316,1,12.0,0,AM
1317,1,6.0,0,AM
1318,1,-3.0,0,AM
1319,1,-1.0,0,AM
1320,1,1.0,0,AM
1321,1,-6.0,0,AM
1322,1,-1.0,0,AM
1323,1,0.0,0,AM
1324,1,0.0,0,AM
1325,1,12.0,0,AM
1326,1,7.0,0,AM
1327,1,7.0,0,AM
1328,1,-1.0,0,AM
1329,1,3.0,0,AM
1330,1,5.0,0,AM
1331,1,-3.0,0,AM
1332,1,0.0,0,AM
1333,1,6.0,0,AM
1334,1,4.0,0,AM
1335,1,-5.0,0,AM
1336,1,-3.0,0,AM
1337,1,8.0,0,AM
1338,1,0.0,0,AM
1339,1,3.0,0,AM
1340,1,21.0,1,AM
1341,1,12.0,0,AM
1342,1,1.0,0,AM
1343,1,0.0,0,AM
1344,1,-4.0,0,PM1
1345,1,12.0,0,PM1
1346,1,-4.0,0,PM1
1347,1,-2.0,0,PM1
1348,1,-1.0,0,PM1
1349,1,0.0,0,PM1
1350,1,-2.0,0,PM1
1351,1,-6.0,0,PM1
1352,1,-3.0,0,PM1
1353,1,2.0,0,PM1
1354,1,-1.0,0,PM1
1355,1,3.0,0,PM1
1356,1,7.0,0,PM1
1357,1,-7.0,0,PM1
1358,1,-7.0,0,PM1
1359,1,9.0,0,PM1
1360,1,4.0,0,PM1
1361,1,-5.0,0,PM1
1362,1,-1.0,0,PM1
1363,1,1.0,0,PM1
1364,1,2.0,0,PM1
1365,1,1.0,0,PM1
1366,1,10.0,0,PM1
1367,1,0.0,0,PM1
1368,1,6.0,0,PM1
1369,1,0.0,0,PM1
1370,1,-3.0,0,PM1
1371,1,-1.0,0,PM1
1372,1,0.0,0,PM1
1373,1,-2.0,0,PM1
1374,1,2.0,0,PM1
1375,1,0.0,0,PM1
1376,1,-8.0,0,PM1
1377,1,-1.0,0,PM1
1378,1,-4.0,0,PM1
1379,1,-2.0,0,PM1
1380,1,-4.0,0,PM1
1381,1,30.0,1,PM1
1382,1,15.0,0,PM1
1383,1,-6.0,0,PM2
1384,1,-3.0,0,PM2
1385,1,-2.0,0,PM2
1386,1,4.0,0,PM2
1387,1,0.0,0,PM2
1388,1,3.0,0,PM2
1389,1,-1.0,0,PM2
1390,1,-2.0,0,PM2
1391,1,-3.0,0,PM2
1392,1,-3.0,0,PM2
1393,1,0.0,0,PM2
1394,1,-7.0,0,PM2
1395,1,-2.0,0,PM2
1396,1,5.0,0,PM2
1397,1,26.0,1,PM2
1398,1,22.0,1,PM2
1399,1,-2.0,0,PM2
1400,1,-6.0,0,PM2
1401,1,2.0,0,PM2
1402,1,3.0,0,PM2
1403,1,1.0,0,PM2
1404,1,3.0,0,PM2
1405,1,0.0,0,PM2
1406,1,4.0,0,PM2
1407,1,11.0,0,PM2
1408,1,9.0,0,PM2
1409,1,-2.0,0,PM2
1410,1,0.0,0,AM
1411,1,-8.0,0,AM
1412,1,-3.0,0,AM
1413,1,0.0,0,AM
1414,1,-4.0,0,AM
1415,1,2.0,0,AM
1416,1,1.0,0,AM
1417,1,-3.0,0,AM
1418,1,-9.0,0,AM
1419,1,3.0,0,AM
1420,1,-1.0,0,AM
1421,1,7.0,0,AM
1422,1,-3.0,0,AM
1423,1,-2.0,0,AM
1424,1,-5.0,0,AM
1425,1,-3.0,0,AM
1426,1,-4.0,0,AM
1427,1,-2.0,0,AM
1428,1,-2.0,0,AM
1429,1,-1.0,0,AM
1430,1,1.0,0,AM
1431,1,-2.0,0,AM
1432,1,-7.0,0,PM1
1433,1,-4.0,0,PM1
1434,1,1.0,0,PM1
1435,1,10.0,0,PM1
1436,1,4.0,0,PM1
1437,1,-3.0,0,PM1
1438,1,-4.0,0,PM1
1439,1,4.0,0,PM1
1440,1,-2.0,0,PM1
1441,1,5.0,0,PM1
1442,1,9.0,0,PM1
1443,1,5.0,0,PM1
1444,1,-2.0,0,PM1
1445,1,5.0,0,PM1
1446,1,-4.0,0,PM1
1447,1,-4.0,0,PM1
1448,1,-3.0,0,PM1
1449,1,-9.0,0,PM1
1450,1,0.0,0,PM1
1451,1,0.0,0,PM1
1452,1,-6.0,0,PM1
1453,1,0.0,0,PM1
1454,1,-2.0,0,PM1
1455,1,-1.0,0,PM1
1456,1,1.0,0,PM1
1457,1,96.0,1,PM1
1458,1,0.0,0,PM1
1459,1,24.0,1,PM1
1460,1,1.0,0,PM1
1461,1,13.0,0,PM1
1462,1,10.0,0,PM1
1463,1,-4.0,0,AM
1464,1,-5.0,0,AM
1465,1,-1.0,0,AM
1466,1,-3.0,0,AM
1467,1,-3.0,0,AM
1468,1,-4.0,0,AM
1469,1,0.0,0,AM
1470,1,32.0,1,AM
1471,1,2.0,0,AM
1472,1,-3.0,0,AM
1473,1,-2.0,0,AM
1474,1,-1.0,0,AM
1475,1,16.0,1,AM
1476,1,21.0,1,AM
1477,1,14.0,0,AM
1478,1,115.0,1,AM
1479,1,7.0,0,AM
1480,1,2.0,0,AM
1481,1,-2.0,0,AM
1482,1,-3.0,0,AM
1483,1,-2.0,0,AM
1484,1,1.0,0,AM
1485,1,-2.0,0,AM
1486,1,-5.0,0,AM
1487,1,-4.0,0,AM
1488,1,-3.0,0,AM
1489,1,-2.0,0,AM
1490,1,2.0,0,AM
1491,1,4.0,0,AM
1492,1,-2.0,0,AM
1493,1,14.0,0,PM1
1494,1,-3.0,0,PM1
1495,1,-1.0,0,PM1
1496,1,1.0,0,PM1
1497,1,3.0,0,PM1
1498,1,0.0,0,AM
1499,1,0.0,0,PM1
1500,1,-4.0,0,PM1
1501,1,5.0,0,PM1
1502,1,-2.0,0,PM1
1503,1,-5.0,0,PM1
1504,1,-1.0,0,PM1
1505,1,-2.0,0,AM
1506,1,1.0,0,PM1
1507,1,6.0,0,PM1
1508,1,-2.0,0,PM1
1509,1,5.0,0,PM1
1510,1,-1.0,0,PM1
1511,1,-1.0,0,PM1
1512,1,4.0,0,AM
1513,1,-5.0,0,PM1
1514,1,4.0,0,PM1
1515,1,-2.0,0,PM1
1516,1,13.0,0,PM1
1517,1,1.0,0,PM1
1518,1,0.0,0,PM1
1519,1,0.0,0,AM
1520,1,-4.0,0,PM1
1521,1,32.0,1,PM1
1522,1,-3.0,0,PM1
1523,1,10.0,0,PM1
1524,1,-8.0,0,PM1
1525,1,0.0,0,PM1
1526,1,45.0,1,PM1
1527,1,-3.0,0,PM1
1528,1,-2.0,0,PM1
1529,1,-2.0,0,PM1
1530,1,-4.0,0,PM1
1531,1,-1.0,0,PM1
1532,1,1.0,0,PM1
1533,1,-3.0,0,PM1
1534,1,-1.0,0,PM1
1535,1,0.0,0,PM1
1536,1,2.0,0,PM1
1537,1,-8.0,0,PM1
1538,1,3.0,0,PM1
1539,1,-3.0,0,PM1
1540,1,-3.0,0,PM1
1541,1,-10.0,0,PM1
1542,1,-2.0,0,PM1
1543,1,-5.0,0,PM1
1544,1,3.0,0,PM1
1545,1,-4.0,0,PM1
1546,1,-1.0,0,PM1
1547,1,3.0,0,PM1
1548,1,-3.0,0,PM1
1549,1,1.0,0,PM1
1550,1,0.0,0,PM1
1551,1,2.0,0,PM1
1552,1,-1.0,0,PM1
1553,1,2.0,0,PM1
1554,1,4.0,0,PM1
1555,1,-6.0,0,AM
1556,1,5.0,0,AM
1557,1,0.0,0,AM
1558,1,-2.0,0,AM
1559,1,0.0,0,AM
1560,1,-2.0,0,AM
1561,1,20.0,1,AM
1562,1,0.0,0,AM
1563,1,1.0,0,AM
1564,1,-1.0,0,AM
1565,1,1.0,0,AM
1566,1,-1.0,0,AM
1567,1,5.0,0,AM
1568,1,-4.0,0,AM
1569,1,12.0,0,AM
1570,1,-3.0,0,AM
1571,1,-1.0,0,AM
1572,1,0.0,0,AM
1573,1,-1.0,0,AM
1574,1,-2.0,0,AM
1575,1,0.0,0,AM
1576,1,0.0,0,AM
1577,1,-4.0,0,AM
1578,1,-2.0,0,AM
1579,1,-1.0,0,AM
1580,1,0.0,0,AM
1581,1,3.0,0,AM
1582,1,3.0,0,AM
1583,1,0.0,0,AM
1584,1,-3.0,0,AM
1585,1,-6.0,0,PM1
1586,1,0.0,0,PM2
1587,1,0.0,0,PM2
1588,1,-3.0,0,PM2
1589,1,8.0,0,PM2
1590,1,-4.0,0,PM2
1591,1,10.0,0,PM2
1592,1,23.0,1,PM2
1593,1,-1.0,0,PM2
1594,1,-3.0,0,PM2
1595,1,14.0,0,PM2
1596,1,14.0,0,PM2
1597,1,5.0,0,PM2
1598,1,3.0,0,PM2
1599,1,1.0,0,PM2
1600,1,0.0,0,PM2
1601,1,11.0,0,PM2
1602,1,20.0,1,PM2
1603,1,74.0,1,PM2
1604,1,26.0,1,PM2
1605,1,12.0,0,PM2
1606,1,13.0,0,PM2
1607,1,2.0,0,PM2
1608,1,0.0,0,PM2
1609,1,0.0,0,PM2
1610,1,13.0,0,PM2
1611,1,14.0,0,PM2
1612,1,-2.0,0,PM2
1613,1,1.0,0,PM2
1614,1,18.0,1,PM2
1615,1,4.0,0,PM2
1616,1,30.0,1,PM2
1617,1,-2.0,0,PM1
1618,1,-3.0,0,AM
1619,1,-3.0,0,AM
1620,1,10.0,0,AM
1621,1,2.0,0,AM
1622,1,-1.0,0,AM
1623,1,-2.0,0,AM
1624,1,29.0,1,AM
1625,1,3.0,0,AM
1626,1,2.0,0,AM
1627,1,1.0,0,AM
1628,1,15.0,0,AM
1629,1,-2.0,0,AM
1630,1,18.0,1,AM
1631,1,6.0,0,AM
1632,1,0.0,0,AM
1633,1,11.0,0,AM
1634,1,-5.0,0,AM
1635,1,2.0,0,AM
1636,1,4.0,0,AM
1637,1,1.0,0,AM
1638,1,0.0,0,AM
1639,1,6.0,0,AM
1640,1,0.0,0,AM
1641,1,-6.0,0,AM
1642,1,-1.0,0,AM
1643,1,-3.0,0,AM
1644,1,1.0,0,AM
1645,1,1.0,0,AM
1646,1,6.0,0,AM
1647,1,10.0,0,AM
1648,1,0.0,0,AM
1649,1,-2.0,0,PM1
1650,1,-3.0,0,PM1
1651,1,-4.0,0,PM1
1652,1,-3.0,0,PM1
1653,1,-3.0,0,PM1
1654,1,5.0,0,PM1
1655,1,-2.0,0,PM1
1656,1,2.0,0,PM1
1657,1,7.0,0,PM1
1658,1,9.0,0,PM1
1659,1,16.0,1,PM1
1660,1,-2.0,0,PM1
1661,1,3.0,0,PM1
1662,1,-1.0,0,PM1
1663,1,1.0,0,PM1
1664,1,-4.0,0,PM1
1665,1,-2.0,0,PM1
1666,1,-2.0,0,PM1
1667,1,-4.0,0,PM1
1668,1,10.0,0,PM1
1669,1,5.0,0,PM1
1670,1,2.0,0,PM1
1671,1,-6.0,0,PM1
1672,1,3.0,0,PM1
1673,1,17.0,1,PM1
1674,1,-4.0,0,PM1
1675,1,-1.0,0,PM1
1676,1,16.0,1,PM1
1677,1,-5.0,0,PM1
1678,1,-1.0,0,PM1
1679,1,-2.0,0,PM2
1680,1,2.0,0,PM1
1681,1,-1.0,0,PM1
1682,1,0.0,0,PM1
1683,1,-5.0,0,PM2
1684,1,2.0,0,PM1
1685,1,3.0,0,PM1
1686,1,-4.0,0,PM1
1687,1,7.0,0,PM2
1688,1,-3.0,0,PM1
1689,1,-1.0,0,PM1
1690,1,1.0,0,PM1
1691,1,0.0,0,PM2
1692,1,-1.0,0,PM1
1693,1,-1.0,0,PM1
1694,1,-1.0,0,PM1
1695,1,-1.0,0,PM2
1696,1,-3.0,0,AM
1697,1,2.0,0,AM
1698,1,-2.0,0,AM
1699,1,1.0,0,AM
1700,1,-5.0,0,AM
1701,1,-6.0,0,AM
1702,1,3.0,0,AM
1703,1,-2.0,0,AM
1704,1,-4.0,0,AM
1705,1,-5.0,0,AM
1706,1,-3.0,0,AM
1707,1,-4.0,0,AM
1708,1,-2.0,0,AM
1709,1,-1.0,0,AM
1710,1,-1.0,0,AM
1711,1,6.0,0,AM
1712,1,-2.0,0,AM
1713,1,-2.0,0,AM
1714,1,18.0,1,AM
1715,1,4.0,0,AM
1716,1,8.0,0,AM
1717,1,-3.0,0,AM
1718,1,-4.0,0,AM
1719,1,-3.0,0,AM
1720,1,-4.0,0,AM
1721,1,4.0,0,AM
1722,1,104.0,1,AM
1723,1,6.0,0,AM
1724,1,4.0,0,AM
1725,1,-4.0,0,AM
1726,1,-4.0,0,PM2
1727,1,-2.0,0,PM1
1728,1,-1.0,0,PM1
1729,1,5.0,0,PM1
1730,1,-4.0,0,PM1
1731,1,-2.0,0,PM1
1732,1,-5.0,0,PM1
1733,1,-1.0,0,PM1
1734,1,5.0,0,PM1
1735,1,-3.0,0,PM1
1736,1,5.0,0,PM1
1737,1,28.0,1,PM1
1738,1,8.0,0,PM1
1739,1,30.0,1,PM1
1740,1,0.0,0,PM1
1741,1,7.0,0,PM1
1742,1,2.0,0,PM1
1743,1,-6.0,0,PM1
1744,1,10.0,0,PM1
1745,1,3.0,0,PM1
1746,1,12.0,0,PM1
1747,1,81.0,1,PM1
1748,1,-1.0,0,PM1
1749,1,2.0,0,PM1
1750,1,21.0,1,PM1
1751,1,-1.0,0,PM1
1752,1,3.0,0,PM1
1753,1,-3.0,0,AM
1754,1,-9.0,0,AM
1755,1,-1.0,0,AM
1756,1,-1.0,0,AM
1757,1,4.0,0,AM
1758,1,-5.0,0,AM
1759,1,-9.0,0,AM
1760,1,2.0,0,AM
1761,1,-7.0,0,AM
1762,1,4.0,0,AM
1763,1,-5.0,0,AM
1764,1,-1.0,0,AM
1765,1,0.0,0,AM
1766,1,-2.0,0,AM
1767,1,12.0,0,AM
1768,1,-3.0,0,AM
1769,1,-9.0,0,AM
1770,1,-2.0,0,AM
1771,1,-4.0,0,AM
1772,1,1.0,0,AM
1773,1,-3.0,0,AM
1774,1,1.0,0,AM
1775,1,-3.0,0,AM
1776,1,-6.0,0,AM
1777,1,-6.0,0,AM
1778,1,-1.0,0,AM
1779,1,0.0,0,AM
1780,1,3.0,0,AM
1781,1,1.0,0,AM
1782,1,35.0,1,AM
1783,1,-3.0,0,AM
1784,1,37.0,1,AM
1785,1,-1.0,0,AM
1786,1,-2.0,0,AM
1787,1,40.0,1,AM
1788,1,7.0,0,AM
1789,1,1.0,0,AM
1790,1,-2.0,0,PM1
1791,1,-3.0,0,AM
1792,1,-2.0,0,AM
1793,1,1.0,0,AM
1794,1,0.0,0,AM
1795,1,13.0,0,AM
1796,1,1.0,0,AM
1797,1,0.0,0,PM1
1798,1,0.0,0,AM
1799,1,-4.0,0,AM
1800,1,-6.0,0,AM
1801,1,-4.0,0,AM
1802,1,-1.0,0,AM
1803,1,-6.0,0,AM
1804,1,1.0,0,PM1
1805,1,-3.0,0,AM
1806,1,0.0,0,AM
1807,1,3.0,0,AM
1808,1,-1.0,0,AM
1809,1,-2.0,0,AM
1810,1,4.0,0,AM
1811,1,-2.0,0,PM1
1812,1,0.0,0,AM
1813,1,-2.0,0,AM
1814,1,-7.0,0,PM1
1815,1,1.0,0,PM1
1816,1,-2.0,0,PM1
1817,1,0.0,0,PM1
1818,1,-1.0,0,PM1
1819,1,0.0,0,PM1
1820,1,-3.0,0,PM1
1821,1,0.0,0,PM1
1822,1,-3.0,0,PM1
1823,1,41.0,1,PM1
1824,1,-2.0,0,PM1
1825,1,-6.0,0,PM1
1826,1,-1.0,0,PM1
1827,1,-5.0,0,PM1
1828,1,0.0,0,PM1
1829,1,-3.0,0,PM1
1830,1,1.0,0,PM1
1831,1,-2.0,0,PM1
1832,1,10.0,0,PM1
1833,1,11.0,0,PM1
1834,1,6.0,0,PM1
1835,1,-4.0,0,PM1
1836,1,4.0,0,PM1
1837,1,4.0,0,PM1
1838,1,-9.0,0,PM1
1839,1,-1.0,0,PM1
1840,1,19.0,1,PM1
1841,1,8.0,0,PM1
1842,1,-5.0,0,PM1
1843,1,-2.0,0,PM1
1844,1,9.0,0,PM1
1845,1,8.0,0,PM1
1846,1,11.0,0,PM1
1847,1,43.0,1,PM1
1848,1,18.0,1,PM1
1849,1,-7.0,0,PM1
1850,1,-3.0,0,PM1
1851,1,36.0,1,PM1
1852,1,-2.0,0,PM1
1853,1,8.0,0,PM1
1854,1,4.0,0,PM1
1855,1,-2.0,0,PM1
1856,1,-3.0,0,PM1
1857,1,-3.0,0,PM1
1858,1,2.0,0,PM1
1859,1,3.0,0,PM1
1860,1,9.0,0,PM1
1861,1,12.0,0,PM1
1862,1,-3.0,0,PM1
1863,1,-5.0,0,PM1
1864,1,-2.0,0,PM1
1865,1,-2.0,0,PM1
1866,1,-4.0,0,PM1
1867,1,2.0,0,PM2
1868,1,-4.0,0,PM2
1869,1,16.0,1,PM2
1870,1,-1.0,0,PM2
1871,1,-5.0,0,PM2
1872,1,-5.0,0,PM2
1873,1,-2.0,0,PM2
1874,1,1.0,0,PM2
1875,1,3.0,0,AM
1876,1,-1.0,0,AM
1877,1,3.0,0,AM
1878,1,-1.0,0,AM
1879,1,-2.0,0,AM
1880,1,-3.0,0,AM
1881,1,1.0,0,AM
1882,1,-2.0,0,AM
1883,1,-4.0,0,AM
1884,1,-4.0,0,AM
1885,1,-5.0,0,AM
1886,1,4.0,0,AM
1887,1,0.0,0,AM
1888,1,31.0,1,AM
1889,1,-5.0,0,AM
1890,1,-1.0,0,AM
1891,1,-4.0,0,AM
1892,1,1.0,0,AM
1893,1,1.0,0,AM
1894,1,4.0,0,AM
1895,1,-3.0,0,AM
1896,1,-1.0,0,AM
1897,1,-5.0,0,AM
1898,1,4.0,0,AM
1899,1,10.0,0,AM
1900,1,4.0,0,AM
1901,1,2.0,0,AM
1902,1,0.0,0,AM
1903,1,-2.0,0,AM
1904,1,-3.0,0,AM
1905,1,-4.0,0,AM
1906,1,2.0,0,AM
1907,1,0.0,0,AM
1908,1,0.0,0,AM
1909,1,1.0,0,AM
1910,1,-2.0,0,AM
1911,1,-2.0,0,AM
1912,1,-5.0,0,AM
1913,1,0.0,0,AM
1914,1,-4.0,0,AM
